id,j,branch,wavenumber,intensity,pressure,temperature,model,npoints,rms,amplitude,amplitude_std,center,center_std,sigma,sigma_std,gamma,gamma_std,fwhm,fwhm_std,height,height_std
18,7,R35,5790.39174,0.60213,76.9,313.15,Lorentz,42,0.0172096634927268,0.0444754794066126,0.0005154691155177,5790.39066506439,0.0002184880758584,0.0227844177486591,0.0003728202399359,,,0.0455688354973182,0.0007456404791946,0.6213450595288557,0.0060470525419953
19,8,R35,5799.95121,0.35762,76.9,313.15,Lorentz,38,0.0127929439464259,0.025251180362782,0.0003827685750073,5799.950345660252,0.0002707321803872,0.0216836043388668,0.0004714185861434,,,0.0433672086777336,0.0009428371723391,0.3706810256518056,0.0047309506355986
20,9,R35,5808.19993,0.18653,76.9,313.15,Lorentz,39,0.0069102902473385,0.0134166401583787,0.0002089374778511,5808.2002000841785,0.0002804150367861,0.0220523684966107,0.0004861719917143,,,0.0441047369932214,0.0009723439835079,0.1936594424225181,0.0025000406654202
21,10,R35,5815.13036,0.09138,76.9,313.15,Lorentz,37,0.0036406342925533,0.0063082942290863,0.0001092584177817,5815.130007049384,0.0002970671415111,0.0211108082434099,0.0005167250853971,,,0.0422216164868198,0.001033450170822,0.0951167990386097,0.0013540236630173
22,1,P37,5643.06547,0.19184,76.9,313.15,Lorentz,87,0.0048338054472317,0.0221084455418245,0.0001641627446695,5643.065246228352,0.0002477827453975,0.0371921497417842,0.0003922870787003,,,0.0743842994835684,0.0007845741583394,0.1892156581007575,0.0012801197205389
23,2,P37,5621.02369,0.31185,76.9,313.15,Lorentz,82,0.003890222296836,0.0351019651467975,0.0001303704200027,5621.0240014534975,0.0001182682263646,0.0356209209626832,0.0001879187363097,,,0.0712418419253664,0.0003758374736313,0.3136724911572572,0.0010565713531229
29,3,P37,5597.79733,0.36059,76.9,313.15,Lorentz,79,0.0042598488539689,0.0394432562085715,0.00014094354307,5597.797151186315,0.0001101945773448,0.0345793340528235,0.000175483982358,,,0.069158668105647,0.000350967965013,0.3630833063541775,0.0011746765253789
30,4,P37,5573.40146,0.34787,76.9,313.15,Lorentz,76,0.0051003370864727,0.0363158820215395,0.000163409669977,5573.4010280901775,0.000132100872999,0.0328927529949516,0.0002100677651482,,,0.0657855059899032,0.0004201355291404,0.3514362199011499,0.001436368710517
31,5,P37,5547.84926,0.3003,76.9,313.15,Lorentz,68,0.004636335095951,0.0293574796417777,0.000146246556362,5547.849088791572,0.0001347407957874,0.0305541246417955,0.0002161335078659,,,0.061108249283591,0.0004322670154208,0.3058433687294523,0.001368513696894
32,6,P37,5521.15581,0.23822,76.9,313.15,Lorentz,63,0.0059258336003453,0.0222191561905754,0.0001856929456729,5521.154272092622,0.0002121306055434,0.0289916810917065,0.0003437186410512,,,0.0579833621834131,0.0006874372813023,0.2439519585888943,0.0018062589389658
33,7,P37,5493.33427,0.16723,76.9,313.15,Lorentz,67,0.0065297604835268,0.0141850802969292,0.000187701529646,5493.333890124499,0.0003171488056955,0.0265762298277412,0.0004991284415593,,,0.0531524596554824,0.0009982568834587,0.1698981202403039,0.0020525615194689
34,1,P35,5647.09002,0.54818,76.9,313.15,Lorentz,83,0.0062713771499612,0.0632978090708089,0.0002149375711507,5647.090103052507,0.0001110555186174,0.0368064346785257,0.0001774914083604,,,0.0736128693570514,0.000354982816212,0.5474129578571648,0.0016767306877413
35,2,P35,5625.01434,0.91411,76.9,313.15,Lorentz,79,0.0059454540871566,0.1029460456045756,0.0002028387402282,5625.014045807772,6.232989661607028e-05,0.0358210113539709,0.0001002168445556,,,0.0716420227079419,0.000200433688753,0.9147911866021424,0.0016159026171589
36,3,P35,5601.75031,1.0592,76.9,313.15,Lorentz,77,0.0072282684509955,0.1171139093285591,0.0002451583207032,5601.750548405745,6.486162770261967e-05,0.0351668914532807,0.0001045085969566,,,0.0703337829065615,0.000209017194337,1.0600458336360843,0.0019846425491286
37,4,P35,5577.31489,1.03211,76.9,313.15,Lorentz,72,0.0088395947856024,0.1075506409487544,0.0002899710300885,5577.315037682234,7.814658214995726e-05,0.0329908136616063,0.0001261923095854,,,0.0659816273232127,0.000252384619625,1.0376959512573292,0.0025009461979495
38,5,P35,5551.72127,0.88744,76.9,313.15,Lorentz,65,0.0091689844412352,0.0855999374255349,0.000292288661755,5551.721363163529,9.06679589283056e-05,0.0303350040953305,0.0001470242352568,,,0.060670008190661,0.0002940484704832,0.8982134116844395,0.0027256970296334
39,6,P35,5524.98261,0.6955,76.9,313.15,Lorentz,55,0.012016903869936,0.0599842859069852,0.00036759283291,5524.983082947699,0.0001419405568262,0.0268506300578794,0.0002335750810449,,,0.0537012601157589,0.0004671501621887,0.7111040600338079,0.0038235669399395
40,7,P35,5497.11399,0.4823,76.9,313.15,Lorentz,47,0.0128861897044583,0.0381537104548666,0.0003904765787576,5497.1137356207,0.0002108615912314,0.0244271322542362,0.0003540695879447,,,0.0488542645084724,0.0007081391747622,0.4971809065884671,0.0043537392367241
41,8,P35,5468.12671,0.29704,76.9,313.15,Lorentz,42,0.0096315321901276,0.0223100972138812,0.0002936681811287,5468.127219841054,0.0002512761848656,0.0230880207962989,0.0004307636411029,,,0.0461760415925978,0.0008615272800384,0.3075848240001252,0.0033934675298811
1,0,R37,5683.55388,0.45622,141.0,313.15,Gaussian,88,0.0294387934144515,0.0402097541597891,0.0006076846417031,5683.553617672736,0.0006593697493599,0.0385650030627684,0.0006962933531472,,,0.0908136405122684,0.0016396455137284,0.4159567103062823,0.0061764477585899
2,1,R37,5701.97037,0.79694,141.0,313.15,Gaussian,80,0.04228572652435,0.0659987091119548,0.0008453928840376,5701.969607569304,0.0005152393205421,0.0355555056138248,0.0005462103099435,,,0.0837268157295469,0.0012862269643625,0.7405232004327521,0.0092968803792746
3,2,R37,5719.1552,0.98458,141.0,313.15,Gaussian,78,0.0505843620492356,0.0799764514908733,0.0010044012189118,5719.154332587456,0.0004950602986613,0.0348581007607304,0.0005258720389765,,,0.0820845528333833,0.0012383339950819,0.9153106109427293,0.011254308701542
4,3,R37,5735.09519,1.03087,141.0,313.15,Gaussian,74,0.0528484705702959,0.0798618273269415,0.001026979946218,5735.094207819203,0.0004827916435234,0.0332213963289496,0.0005137539305392,,,0.0782304085033371,0.0012097980304438,0.9590283551161096,0.0120643163838768
5,4,R37,5749.77904,0.94488,141.0,313.15,Gaussian,69,0.0446062692712134,0.0690748820915523,0.0008373794676764,5749.778191516613,0.0004248045001571,0.0310832213336718,0.0004529087065569,,,0.073195391260957,0.0010665184814474,0.886552009459229,0.0105133138166431
6,5,R37,5763.19545,0.79182,141.0,313.15,Gaussian,61,0.0314339530791449,0.0526549048222303,0.0005626656299647,5763.195753273371,0.0003349796741143,0.0278755602032503,0.0003591632593564,,,0.0656419266778179,0.0008457648254147,0.7535729751401478,0.0078573334145891
7,6,R37,5775.335,0.6053,141.0,313.15,Gaussian,53,0.0184140165016281,0.0362857582549087,0.0003141058291045,5775.335479949424,0.0002398927106624,0.0247357367056277,0.000259553115993,,,0.0582482075091464,0.0006112008678639,0.5852230733101131,0.0049198103163573
8,7,R37,5786.18828,0.4064,141.0,313.15,Gaussian,50,0.0103853290622037,0.0232944878387762,0.0001727745866458,5786.188302851082,0.0001943926085057,0.0234474533590758,0.0002108305340331,,,0.0552145321190189,0.0004964679587483,0.3963396968279428,0.0028513151386019
9,8,R37,5795.7421,0.25064,141.0,313.15,Gaussian,53,0.0081898831386164,0.0146202346989519,0.0001360227576369,5795.742324237939,0.0002508523389335,0.0239382220472896,0.0002680096470666,,,0.0563702040413986,0.0006311144801641,0.2436534361581822,0.002214903910722
11,0,R35,5687.63869,1.34859,141.0,313.15,Gaussian,76,0.0679898222681144,0.1078098219165575,0.001347787588375,5687.63810332217,0.000485581298776,0.0344294696467737,0.0005186171887751,,,0.0810752037136157,0.0012212501268352,1.2492175673699983,0.0152498852422376
12,1,R35,5706.07966,2.4424,141.0,313.15,Gaussian,73,0.1218740114481675,0.1884610650431429,0.0023964711511576,5706.079757379916,0.000479757885571,0.0335314378270112,0.000515374610241,,,0.0789605004238027,0.0012136144432805,2.2422268659232856,0.027760532905907
13,2,R35,5723.28709,3.03563,141.0,313.15,Gaussian,71,0.1489880910603004,0.2303090871481463,0.002921716168342,5723.287387733155,0.0004704057330054,0.0330491080487413,0.0005083154919371,,,0.0778247006153372,0.0011969914868529,2.780106404150929,0.0342424219618361
14,3,R35,5739.2478,3.1559,141.0,313.15,Gaussian,69,0.1635705988226878,0.2291665978483571,0.0031404240186717,5739.24753502045,0.0004906944825545,0.0318945343922474,0.0005286380674489,,,0.0751058874775521,0.0012448474922413,2.866455064194981,0.0382086748682743
15,4,R35,5753.94859,2.99905,141.0,313.15,Gaussian,63,0.1577224656441606,0.1979198866501708,0.0028806923367856,5753.948809881092,0.0004739062534618,0.0290055727365445,0.000509759835014,,,0.0683029027914699,0.0012003926558693,2.7221877503724388,0.0386120872637285
16,5,R35,5767.38007,2.5206,141.0,313.15,Gaussian,56,0.1257065232771921,0.1497961092191209,0.0021745781324681,5767.380605479979,0.0004208140254065,0.0258313041360411,0.0004530424103774,,,0.0608280716056324,0.0010668333278864,2.313472212947509,0.0327214257957095
17,6,R35,5779.53281,1.8365,141.0,313.15,Gaussian,50,0.0733750379643892,0.1011722246726818,0.0012163493195164,5779.531878764748,0.0003142685734798,0.0233383063549268,0.0003400417778064,,,0.0549575105707088,0.0008007371806704,1.7294262656945474,0.020202557492563
18,7,R35,5790.39362,1.19163,141.0,313.15,Gaussian,46,0.0332773637569126,0.0629855478938217,0.0005383137719025,5790.393126646984,0.0002086621704499,0.021888907458641,0.0002277944165193,,,0.051544437061757,0.0005364148467668,1.1479604174397398,0.0094982938353726
19,8,R35,5799.95309,0.70431,141.0,313.15,Gaussian,42,0.0109729092386665,0.0358785331980596,0.0001764812513702,5799.952613415101,0.0001126929548294,0.0206962406898829,0.0001251927104428,,,0.0487359215013502,0.0002948062984208,0.6915973180413004,0.0032553081844147
20,9,R35,5808.2037,0.37134,141.0,313.15,Gaussian,44,0.0056256788732263,0.0197409417196885,9.180830555064304e-05,5808.202920340575,0.0001110424454628,0.021516273958418,0.0001228631326916,,,0.0506669522427619,0.0002893205622968,0.3660251170364604,0.0016332571885581
21,10,R35,5815.13224,0.19183,141.0,313.15,Gaussian,71,0.0233364384319696,0.0112554151370565,0.0003961341677029,5815.133741453908,0.0010139567315447,0.0253377644505923,0.0010659324956904,,,0.0596658744835438,0.002510079153683,0.1772161553947657,0.0060887259475517
22,1,P37,5643.06735,0.41324,141.0,313.15,Gaussian,92,0.0283112578595467,0.0376688953573998,0.0005941641005212,5643.06670500562,0.0007173175740095,0.0402083325531907,0.0007565394005986,,,0.0946833856629047,0.0017815141073892,0.3737463057554194,0.0058003950363553
23,2,P37,5621.02557,0.6449,141.0,313.15,Gaussian,87,0.0373265275617046,0.0568977754386489,0.0007660786018488,5621.025186684412,0.0005810573214824,0.0381322114520532,0.0006131888660926,,,0.089794494171524,0.0014439494062978,0.5952691578593428,0.0078780813431611
24,3,P37,5597.79921,0.71989,141.0,313.15,Gaussian,86,0.0405603730965803,0.0631502713727053,0.0008309411385192,5597.7984180977,0.0005636864017463,0.0378753217454923,0.0005958548682,,,0.0891895651527203,0.0014031309553305,0.6651643694630679,0.0085969263386789
25,4,P37,5573.40146,0.69436,141.0,313.15,Gaussian,82,0.0396009971265824,0.0580335550045327,0.0007923324682521,5573.401840337363,0.0005570885534582,0.036074008738155,0.0005887744023491,,,0.0849477972567822,0.0013864577416163,0.6417928231579427,0.008606878335547
26,5,P37,5547.85115,0.59625,141.0,313.15,Gaussian,76,0.0323101473448131,0.0466410928216095,0.0006275681323116,5547.850508709077,0.0005112081428753,0.0335189093260344,0.0005402713070968,,,0.0789309980591323,0.0012722416744817,0.5551226223913588,0.0073280351188082
27,6,P37,5521.15769,0.46753,141.0,313.15,Gaussian,75,0.0307417291043723,0.0337510028386972,0.0005656021998058,5521.156929357766,0.0005927007460685,0.0309976808113041,0.0006144972795857,,,0.0729939587280752,0.0014470304860249,0.4343777452817096,0.0071996904786089
28,7,P37,5493.33427,0.32803,141.0,313.15,Gaussian,85,0.0291200167929232,0.0235848697953597,0.0005370929790367,5493.335378698003,0.0008369675768489,0.0319281718372277,0.0008500335502442,,,0.0751850976057406,0.002001675996336,0.2946927951067524,0.0066810945787758
29,8,P37,5464.39784,0.21402,141.0,313.15,Gaussian,94,0.023002625879262,0.0160927508479952,0.0004384492225624,5464.397507747834,0.0010838636795676,0.0345491612321051,0.0010963962378549,,,0.0813570558525858,0.002581815802231,0.1858244544200463,0.0050487505627595
31,1,P35,5647.0919,1.20344,141.0,313.15,Gaussian,78,0.0617021910560188,0.0993407683399697,0.0012428266251768,5647.091141527359,0.0005010944731028,0.0355703270643228,0.0005367337935304,,,0.0837617175776087,0.0012639114729017,1.114165594644334,0.0135990807078522
32,2,P35,5625.01622,1.94446,141.0,313.15,Gaussian,76,0.0946166981123748,0.157921718771464,0.0019010396750649,5625.015518289269,0.0004742545893544,0.0350536105583401,0.0005104164302205,,,0.0825449432149904,0.0012019388197085,1.7972942787672817,0.0210547538869852
33,3,P35,5601.7522,2.20028,141.0,313.15,Gaussian,76,0.1077173795094136,0.1785369688752876,0.0021677204593449,5601.752066098378,0.000479121377677,0.0351364467306625,0.000516217472409,,,0.0827400074902987,0.0012155992275517,2.027124414261813,0.023937422649826
34,4,P35,5577.31678,2.10203,141.0,313.15,Gaussian,73,0.1029430574193339,0.1633169447214326,0.0020276568343551,5577.316362128339,0.0004691987956432,0.0335996344329325,0.0005045041100942,,,0.0791210911553582,0.0011880163652595,1.9391293582730376,0.0234315120889279
35,5,P35,5551.72315,1.79542,141.0,313.15,Gaussian,67,0.0834745172403896,0.129167007967145,0.0015707803426079,5551.722767776108,0.0004209776985345,0.0308410250204291,0.0004528001378274,,,0.072625062538607,0.0010662628257777,1.6708323801948033,0.0197941156489481
36,6,P35,5524.98449,1.39058,141.0,313.15,Gaussian,59,0.0579238236295481,0.0899350764614176,0.0010285247504716,5524.984665319018,0.0003506963514762,0.0273780772235121,0.0003785791710408,,,0.0644704438074709,0.0008914858044785,1.3104976642910915,0.0146012453564226
37,7,P35,5497.11588,0.96181,141.0,313.15,Gaussian,52,0.0308362100056566,0.056423603572666,0.0005214180458076,5497.115904652709,0.0002519606451287,0.0243655816796706,0.0002731917825202,,,0.0573765590509219,0.0006433174741477,0.9238343857125564,0.0082943589853432
38,8,P35,5468.13048,0.58743,141.0,313.15,Gaussian,48,0.0140504508094719,0.0328563016707319,0.0002331557145436,5468.129496329511,0.0001812160395392,0.0228938865116903,0.0001980356755351,,,0.0539109818354586,0.0004663383697081,0.5725444891727928,0.0039254469161876
39,9,P35,5438.04149,0.32611,141.0,313.15,Gaussian,49,0.0086088058208578,0.0183028008988431,0.0001420575927152,5438.041491490905,0.0001992280031477,0.0229305796503263,0.000216017383788,,,0.0539973875721813,0.000508682054174,0.3184289973639048,0.0023960893807068
1,0,R37,5683.55388,0.45622,141.0,313.15,Lorentz,88,0.0070264714037929,0.054418633390231,0.0002428329487102,5683.553884197571,0.0001521935213127,0.0381905605267924,0.0002420125258583,,,0.0763811210535849,0.0004840250503048,0.4535673086135747,0.0018365751080036
2,1,R37,5701.97037,0.79694,141.0,313.15,Lorentz,80,0.0048281420307349,0.0900091313367148,0.000163894367192,5701.969636723464,5.780465321271377e-05,0.0358037593596691,9.258496095517578e-05,,,0.0716075187193383,0.0001851699224839,0.8002175779102685,0.0013111738573847
3,2,R37,5719.1552,0.98458,141.0,313.15,Lorentz,78,0.0051284073245702,0.1092043015818204,0.0001729676847171,5719.154414807647,4.9284816307428775e-05,0.0351829824540208,7.912895832043205e-05,,,0.0703659649080417,0.0001582579166243,0.9880006722427958,0.0014054925597315
4,3,R37,5735.09519,1.03087,141.0,313.15,Lorentz,74,0.0049746528943071,0.1091431572390269,0.0001637657113442,5735.094239252182,4.44120051013633e-05,0.0335770236051522,7.149045481528435e-05,,,0.0671540472103044,0.0001429809093518,1.0346762082005394,0.001392838077203
5,4,R37,5749.77904,0.94488,141.0,313.15,Lorentz,69,0.0065989111569282,0.0947429677441835,0.0002131345072114,5749.778346174441,6.26718926922776e-05,0.0316529131789473,0.0001010965059115,,,0.0633058263578947,0.000202193011932,0.952759842920632,0.0019151657628954
6,5,R37,5763.19545,0.79182,141.0,313.15,Lorentz,61,0.0088083166610948,0.0726848500228376,0.0002742363160027,5763.195796699948,9.468979795509996e-05,0.0287464471294875,0.0001540029579052,,,0.0574928942589751,0.000308005916316,0.8048405856232449,0.0026945190617106
7,6,R37,5775.335,0.6053,141.0,313.15,Lorentz,53,0.0113930278050165,0.0504947160584051,0.0003438091668446,5775.335542857103,0.0001521281223095,0.025899442379307,0.0002501348379142,,,0.0517988847586141,0.0005002696758115,0.6205912769736375,0.003700786069749
8,7,R37,5786.18828,0.4064,141.0,313.15,Lorentz,50,0.0099056788513021,0.0325277582552859,0.0002945852404304,5786.188400943817,0.0001925199285009,0.02472098275735,0.0003176958228964,,,0.0494419655147,0.0006353916459857,0.4188307390160628,0.0033088710256811
9,8,R37,5795.7421,0.25064,141.0,313.15,Lorentz,53,0.0060928036885226,0.0202543842688614,0.0001780269134642,5795.7424988062685,0.0001914014203228,0.0249210169250937,0.0003109970980734,,,0.0498420338501874,0.000621994195122,0.2587041712848805,0.0020147071525771
11,0,R35,5687.63869,1.34859,141.0,313.15,Lorentz,76,0.0039510959908847,0.1474826223063995,0.0001334579645361,5687.638153305307,2.7750734265812327e-05,0.0348465942435844,4.476396270361473e-05,,,0.0696931884871689,8.952792561469494e-05,1.3471956091298862,0.0010897306627897
12,1,R35,5706.07966,2.4424,141.0,313.15,Lorentz,73,0.0140910715551337,0.2581634679435825,0.0004728381744159,5706.079858742086,5.451569613020368e-05,0.033998032669773,8.835568855368272e-05,,,0.0679960653395461,0.0001767113765688,2.417080672371841,0.0039387648383262
13,2,R35,5723.28709,3.03563,141.0,313.15,Lorentz,71,0.0188937917716595,0.3162830375598628,0.0006349745148838,5723.28738228031,5.880128499681933e-05,0.0336422696290681,9.58083167713394e-05,,,0.0672845392581362,0.0001916166337813,2.9925454842199017,0.0053175861231161
14,3,R35,5739.2478,3.1559,141.0,313.15,Lorentz,69,0.0285622116641987,0.3137498074826466,0.0009336585442373,5739.247586997406,8.385944946779848e-05,0.032278272793071,0.0001361876307122,,,0.0645565455861421,0.0002723752613899,3.0940214950491027,0.0081825361145863
